tickIdx,liquidityNet,cumulative_liquidity,timestamp,current_tick,pool_id
-887220,485022514339745.0,485022514339745.0,1733512729,262425,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
-887160,0.0,485022514339745.0,1733512729,262425,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
-92100,456406095307.0,485478920435052.0,1733512729,262425,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
0,10943161472679.0,496422081907731.0,1733512729,262425,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
92040,1620915153.0,496423702822884.0,1733512729,262425,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
92100,3355682144151.0,499779384967035.0,1733512729,262425,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
114060,0.0,499779384967035.0,1733512729,262425,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
115860,556573869747.0,500335958836782.0,1733512729,262425,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
130260,17251205334.0,500353210042116.0,1733512729,262425,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
139200,-556573869747.0,499796636172369.0,1733512729,262425,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
145080,0.0,499796636172369.0,1733512729,262425,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
145140,0.0,499796636172369.0,1733512729,262425,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
151800,0.0,499796636172369.0,1733512729,262425,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
152640,40166358066529.0,539962994238898.0,1733512729,262425,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
152880,-40166358066529.0,499796636172369.0,1733512729,262425,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
153360,155684471699734.0,655481107872103.0,1733512729,262425,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
153420,-155684471699734.0,499796636172369.0,1733512729,262425,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
153780,0.0,499796636172369.0,1733512729,262425,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
154020,0.0,499796636172369.0,1733512729,262425,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
154260,0.0,499796636172369.0,1733512729,262425,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
