tickIdx,liquidityNet,timestamp,current_tick,pool_id,cumulative_liquidity
-887270,14643475360312878,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14643475360312878
-887260,23703747677073,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667179107989951
-886800,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667179107989951
-875030,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667179107989951
-460540,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667179107989951
-332730,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667179107989951
-203000,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667179107989951
-202860,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667179107989951
-202710,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667179107989951
-202540,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667179107989951
-92110,398290794261,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667577398784212
-83760,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667577398784212
-83700,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667577398784212
-82720,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667577398784212
-82710,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667577398784212
-82660,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667577398784212
-82650,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667577398784212
-81220,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667577398784212
-78240,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667577398784212
-77290,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667577398784212
-77070,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667577398784212
-76280,29651014881301328537,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,29665682458700112749
-76010,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,29665682458700112749
-75980,-29651014881301328537,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667577398784212
-75630,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667577398784212
-75520,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667577398784212
-75410,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667577398784212
-75060,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667577398784212
-46050,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667577398784212
-32190,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667577398784212
0,13570724854034,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
100,100,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638346
110,-100,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
150,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
200,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
350,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
22990,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
23030,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
35380,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
35440,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
35620,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
35670,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
43530,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
43550,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
46050,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
62150,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
62340,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
69080,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
70660,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
70860,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
70870,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
71130,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
71250,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
71260,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
76010,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
82420,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
82520,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
92110,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
93660,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
95810,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
95820,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
95880,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14681148123638246
100000,-13570724854034,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14667577398784212
102310,17093244380199,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14684670643164411
108340,2266789968,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14684672909954379
108360,2273693713,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14684675183648092
108390,44739669244,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14684719923317336
108460,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14684719923317336
115120,144810683332502,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14829530606649838
115140,24308826080,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14829554915475918
122720,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14829554915475918
122840,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14829554915475918
128990,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14829554915475918
138160,5860660895246,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14835415576371164
147720,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14835415576371164
147820,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14835415576371164
148460,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14835415576371164
149150,9403707956281,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14844819284327445
150780,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14844819284327445
150890,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14844819284327445
151460,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14844819284327445
151720,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14844819284327445
153470,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14844819284327445
153780,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14844819284327445
153840,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14844819284327445
156030,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14844819284327445
157130,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14844819284327445
159170,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14844819284327445
159180,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14844819284327445
161090,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14844819284327445
161180,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14844819284327445
161190,707725957225,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845527010284670
161290,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845527010284670
162240,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845527010284670
163420,126365571462,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
164760,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
166300,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
167890,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
168110,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
168120,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
169160,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
170040,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
170120,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
170330,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
170340,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
170350,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
170410,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
171290,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
171410,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
171690,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
171740,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
171840,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
172170,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
172180,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
172440,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
172900,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
173140,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
173210,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
173220,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14845653375856132
173230,2399901926881892,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17245555302738024
173530,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17245555302738024
173570,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17245555302738024
173820,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17245555302738024
174080,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17245555302738024
174280,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17245555302738024
174390,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17245555302738024
174560,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17245555302738024
175050,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17245555302738024
175170,544194554701223,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17789749857439247
175460,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17789749857439247
176110,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17789749857439247
176120,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17789749857439247
176230,940509313502,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17790690366752749
176330,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17790690366752749
176400,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17790690366752749
176420,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17790690366752749
176880,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17790690366752749
177230,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17790690366752749
177270,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17790690366752749
177280,2565621783341656,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20356312150094405
177290,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20356312150094405
177330,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20356312150094405
177530,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20356312150094405
177750,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20356312150094405
177800,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20356312150094405
178070,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20356312150094405
178330,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20356312150094405
178340,68579783371570,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20424891933465975
178380,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20424891933465975
178450,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20424891933465975
178560,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20424891933465975
178740,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20424891933465975
178920,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20424891933465975
179050,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20424891933465975
179110,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20424891933465975
179430,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20424891933465975
179520,103001374710286,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20527893308176261
179620,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20527893308176261
179640,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20527893308176261
179650,1167546973995,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20529060855150256
179740,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20529060855150256
179830,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20529060855150256
180000,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20529060855150256
180070,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20529060855150256
180160,2195997559738251,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,22725058414888507
180180,419968624358816,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,23145027039247323
180190,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,23145027039247323
180220,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,23145027039247323
180450,1040623080177,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,23146067662327500
180470,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,23146067662327500
180540,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,23146067662327500
180720,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,23146067662327500
180740,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,23146067662327500
180850,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,23146067662327500
180880,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,23146067662327500
180900,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,23146067662327500
181050,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,23146067662327500
181090,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,23146067662327500
181210,0,1740135602,196940,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,23146067662327500
