tickIdx,liquidityNet,timestamp,current_tick,pool_id,cumulative_liquidity
-887220,213956473289945552116279,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,213956473289945552116279
-375000,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,213956473289945552116279
-359940,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,213956473289945552116279
-359340,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,213956473289945552116279
-348900,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,213956473289945552116279
-301980,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,213956473289945552116279
-278760,9235114715599991229359,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,223191588005545543345638
-266760,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,223191588005545543345638
-256920,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,223191588005545543345638
-254220,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,223191588005545543345638
-250200,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,223191588005545543345638
-248940,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,223191588005545543345638
-246480,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,223191588005545543345638
-246420,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,223191588005545543345638
-244200,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,223191588005545543345638
-240480,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,223191588005545543345638
-239880,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,223191588005545543345638
-239040,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,223191588005545543345638
-238200,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,223191588005545543345638
-237720,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,223191588005545543345638
-237240,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,223191588005545543345638
-237180,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,223191588005545543345638
-237060,9774809955922891407380,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-236640,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-235380,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-235260,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-235080,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-235020,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-234780,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-234540,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-234480,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-234180,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-233760,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-233580,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-233340,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-233280,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-232920,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-232740,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-232560,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-232500,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-232440,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-232260,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-232080,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-231600,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-231480,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-231360,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-231240,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-231180,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-231120,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-231000,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-230940,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-230880,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-230760,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-230640,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-230520,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-230400,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-230340,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-230280,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-230220,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-230100,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-230040,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-229980,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-229920,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-229860,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-229800,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-229740,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-229680,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-229620,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-229560,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-229500,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-229380,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-229320,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-229260,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-229200,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-229140,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-229080,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-229020,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-228960,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-228900,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-228840,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-228780,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-228720,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-228660,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-228600,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-228480,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-228420,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-228360,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-228300,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
-228180,0,1739347203,-194332,0x11950d141ecb863f01007add7d1a342041227b58,232966397961468434753018
