tickIdx,liquidityNet,timestamp,current_tick,pool_id,cumulative_liquidity
-887220,136032275030642113118208,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,136032275030642113118208
-375000,5167425950340449222787072,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,5303458225371091335905280
-359940,0,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,5303458225371091335905280
-359340,0,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,5303458225371091335905280
-348900,-5167425950340449222787072,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,136032275030642113118208
-301980,0,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,136032275030642113118208
-278760,9235114715599991734272,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,145267389746242104852480
-266760,0,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,145267389746242104852480
-256920,0,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,145267389746242104852480
-254220,0,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,145267389746242104852480
-250200,0,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,145267389746242104852480
-248940,0,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,145267389746242104852480
-246480,0,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,145267389746242104852480
-246420,0,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,145267389746242104852480
-244200,0,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,145267389746242104852480
-240480,0,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,145267389746242104852480
-239880,0,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,145267389746242104852480
-239040,0,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,145267389746242104852480
-238200,0,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,145267389746242104852480
-237720,0,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,145267389746242104852480
-237240,0,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,145267389746242104852480
-237180,0,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,145267389746242104852480
-237060,9774809955922891243520,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,155042199702164996096000
-236640,0,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,155042199702164996096000
-235380,0,1733677205,-188320,0x11950d141ecb863f01007add7d1a342041227b58,155042199702164996096000
