tickIdx,liquidityNet,timestamp,current_tick,pool_id,cumulative_liquidity
-887220,674290908032769,1735016500,263464,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,674290908032769
-887160,0,1735016500,263464,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,674290908032769
-92100,456406095307,1735016500,263464,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,674747314128076
0,10943161472679,1735016500,263464,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,685690475600755
92040,1620915153,1735016500,263464,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,685692096515908
92100,3628502567937,1735016500,263464,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,689320599083845
114060,0,1735016500,263464,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,689320599083845
115860,556573869747,1735016500,263464,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,689877172953592
130260,17251205334,1735016500,263464,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,689894424158926
139200,-556573869747,1735016500,263464,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,689337850289179
145080,0,1735016500,263464,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,689337850289179
145140,0,1735016500,263464,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,689337850289179
151800,0,1735016500,263464,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,689337850289179
152640,40166358066529,1735016500,263464,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,729504208355708
152880,-40166358066529,1735016500,263464,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,689337850289179
153360,155684471699734,1735016500,263464,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,845022321988913
153420,-155684471699734,1735016500,263464,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,689337850289179
153780,0,1735016500,263464,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,689337850289179
154020,0,1735016500,263464,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,689337850289179
154260,0,1735016500,263464,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,689337850289179
