tickIdx,liquidityNet,timestamp,current_tick,pool_id,cumulative_liquidity
-887220,724290524868016,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,724290524868016
-887160,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,724290524868016
-152160,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,724290524868016
-92100,456406095307,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,724746930963323
0,10943161472679,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,735690092436002
18060,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,735690092436002
26640,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,735690092436002
92040,1620915153,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,735691713351155
92100,3364942972986,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739056656324141
114060,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739056656324141
114660,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739056656324141
115620,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739056656324141
115860,556573869747,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739613230193888
130260,17251205334,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739630481399222
139200,-556573869747,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739073907529475
145080,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739073907529475
145140,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739073907529475
148560,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739073907529475
151800,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739073907529475
152640,40166358066529,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,779240265596004
152880,-40166358066529,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739073907529475
153360,155684471699734,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,894758379229209
153420,-155684471699734,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739073907529475
153780,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739073907529475
154020,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739073907529475
154260,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739073907529475
159000,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739073907529475
161160,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739073907529475
161220,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739073907529475
168600,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739073907529475
176220,358354299830,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739432261829305
180900,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739432261829305
183180,-358354299830,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739073907529475
184200,76175955773,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739150083485248
191160,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739150083485248
192900,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739150083485248
195180,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739150083485248
195300,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739150083485248
195660,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739150083485248
196080,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739150083485248
196560,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739150083485248
196800,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739150083485248
197220,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739150083485248
197640,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739150083485248
197820,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739150083485248
198900,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739150083485248
199020,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739150083485248
199260,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739150083485248
199860,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739150083485248
200280,0,1742875202,267690,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,739150083485248
