tickIdx,liquidityNet,cumulative_liquidity,timestamp,current_tick,pool_id
-887220,488015414857710.0,488015414857710.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
-887160,0.0,488015414857710.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
-92100,456406095307.0,488471820953017.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
0,10943161472679.0,499414982425696.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
92040,1620915153.0,499416603340849.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
92100,3355682144151.0,502772285485000.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
114060,0.0,502772285485000.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
115860,556573869747.0,503328859354747.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
130260,17251205334.0,503346110560081.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
139200,-556573869747.0,502789536690334.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
145080,0.0,502789536690334.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
145140,0.0,502789536690334.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
151800,0.0,502789536690334.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
152640,40166358066529.0,542955894756863.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
152880,-40166358066529.0,502789536690334.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
153360,155684471699734.0,658474008390068.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
153420,-155684471699734.0,502789536690334.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
153780,0.0,502789536690334.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
154020,0.0,502789536690334.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
154260,0.0,502789536690334.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
159000,0.0,502789536690334.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
161160,0.0,502789536690334.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
161220,0.0,502789536690334.0,1733589425,262384,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
